avg_type,id,pos,points,sd_pts,sd_pts_imputed,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,points_vor_flex,flex_rank,first_name,last_name,team,position,age,exp,overall_ecr,pos_ecr,sd_ecr,adp,adp_source,adp_ffa,adp_sd,adp_sd_source,adp_sd_ffa,adp_diff,aav,aav_sd,pid,adp_tsv,min_pick,max_pick,n_picks
robust,16684,WR,104.05,1.4826,FALSE,2.15000000000001,87.34,126.28,-83.95,-87.76,-78.88,234,231,230,63,13,-69.65,130,Malik,Washington,MIA,WR,25,-4,194.23,72.74,11.42,174.94,ADP.tsv,155.403333333333,21.8560,ADP.tsv,15.7543228635473,78.5966666666667,2.60666666666667,2.93168135300471,21154,174.94,103,229,326
robust,15786,WR,101.9,15.12252,FALSE,0.25,77.14,137.48,-86.1,-97.96,-67.68,238,253,219,64,13,-71.8,133,Jalen,Nailor,LVR,WR,27,-2,194.14,72.34,10.46,163.46,ADP.tsv,154.0775,19.4150,ADP.tsv,18.6997144028993,83.9225,1.7675,1.59970895790453,19715,163.46,104,216,328
robust,16788,WR,101.65,12.52797,FALSE,1.65000000000001,84.535,118.84,-86.35,-90.565,-86.32,239,235,243,65,13,-72.05,134,Devaughn,Vele,NOS,WR,29,-4,243.73,89.46,12.43,226.66,ADP.tsv,178.385,33.7595,ADP.tsv,11.585,60.615,1.502,1.402,21357,226.66,141,333,287
robust,15293,WR,100,32.98785,FALSE,0.599999999999994,75.15,121.9,-88,-99.95,-83.26,241,260,239,66,13,-73.7,137,Rashod,Bateman,BAL,WR,27,-1,223.39,81.63,8.76,264.43,ADP.tsv,159.146666666667,36.4181,ADP.tsv,22.7233467801046,81.8533333333333,1.396,1.196,18785,264.43,160,353,152
robust,11222,WR,99.4,8.74734000000001,FALSE,1.875,90.9,123.22,-88.6,-84.2,-81.94,242,227,236,67,13,-74.3,138,Keenan,Allen,IND,WR,34,7,197.96,73.34,15.94,185.74,ADP.tsv,152.414,28.5035,ADP.tsv,16.4428642273784,89.586,2.425,2.76981497577004,11857,185.74,98,262,320
robust,17498,WR,97.525,20.31162,FALSE,2.52500000000001,47.21,165.84,-90.475,-127.89,-39.32,244,362,170,68,13,-76.175,139,Jordyn,Tyson,NOS,WR,22,-6,141.32,56.32,9.39,131.57,ADP.tsv,141.554,23.0627,ADP.tsv,20.7243051511987,102.446,3.8045,4.43685482633814,22931,131.57,72,205,327
robust,16626,WR,95,26.98332,FALSE,1.575,72.26,118.7,-93,-102.84,-86.46,246,272,244,69,14,-78.7,142,Adonai,Mitchell,NYJ,WR,24,-4,171.88,64.98,7.42,173.57,ADP.tsv,172.616666666667,19.2666,ADP.tsv,11.8418251220925,73.3833333333333,1.272,1.00490530233782,21129,173.57,111,222,324
robust,17517,WR,93.425,40.734435,FALSE,1.78750000000001,31.84,127.38,-94.575,-143.26,-77.78,250,403,228,70,14,-80.275,143,Ja'Kobi,Lane,BAL,WR,22,-6,205.49,76.16,15.94,160.38,ADP.tsv,154.284,23.7259,ADP.tsv,15.3050966674504,95.716,3.4745,4.346933488104,22959,160.38,103,240,331
robust,17074,WR,91.6375,17.828265,FALSE,2.53749999999999,72.38,113.5725,-96.3625,-102.72,-91.5875,252,271,252,71,14,-82.0625,144,Travis,Hunter,JAC,WR,23,-5,200.06,75.21,12.4,225.48,ADP.tsv,166.59,36.9323,ADP.tsv,0.890000000000001,85.41,2.77,1.07,22058,225.48,111,320,274
robust,17503,WR,89.1,5.33736000000001,FALSE,5.39999999999999,27.2,103.58,-98.9,-147.9,-101.58,256,414,274,72,14,-84.6,147,Germie,Bernard,PIT,WR,23,-6,235.27,87.4,10.63,262.28,ADP.tsv,NA,36.7875,ADP.tsv,NA,NA,3.708,3.708,22947,262.28,154,353,182
robust,17599,WR,83.7,11.26776,FALSE,1.22500000000001,38.76,97.14,-104.3,-136.34,-108.02,266,384,285,73,14,-90,154,Caleb,Douglas,MIA,WR,23,-6,207.13,78.11,16.56,190.33,ADP.tsv,175.66,25.3751,ADP.tsv,12.3262348941867,90.34,2.48,2.67870615534192,23043,190.33,112,258,320
robust,17157,WR,82.475,12.30558,FALSE,0.674999999999997,63.28,96.35,-105.525,-111.82,-108.81,270,313,286,74,15,-91.225,156,Isaac,TeSlaa,DET,WR,24,-5,217.03,80.32,7.09,207.99,ADP.tsv,204.73,22.3920,ADP.tsv,NA,65.27,1.488,1.488,22134,207.99,139,267,301
robust,13164,WR,81.8,2.683506,FALSE,0.100000000000009,78.958,112.6845,-106.2,-96.142,-92.4755,271,246,254,75,15,-91.9,157,Cooper,Kupp,SEA,WR,33,3,230.59,84.21,9.46,238.19,ADP.tsv,159.55,26.3051,ADP.tsv,9.55,111.45,2.524,2.324,15283,238.19,149,296,244
robust,17502,WR,81.7,34.0998,FALSE,1.36249999999998,49.14,128.18,-106.3,-125.96,-76.98,272,351,227,76,15,-92,158,Omar,Cooper Jr.,NYJ,WR,23,-6,185.29,70.33,10.52,212.16,ADP.tsv,177.965,25.9844,ADP.tsv,10.065,94.035,2.05333333333333,2.2343579739056,22948,212.16,141,289,291
robust,16201,WR,80.3375,14.23296,FALSE,0.0125000000000171,65.92,92.3225,-107.6625,-109.18,-112.8375,275,296,292,77,15,-93.3625,159,Xavier,Hutchinson,HOU,WR,26,-3,286.33,106.37,16.8,283.8,ADP.tsv,186.09,42.0055,ADP.tsv,NA,88.91,1.98,1.98,20305,283.8,158,360,68
robust,16778,WR,80.325,11.41602,FALSE,1.69999999999999,69.23,93.135,-107.675,-105.87,-112.025,276,276,291,78,15,-93.375,160,Ryan,Flournoy,DAL,WR,27,-4,187.98,70.7,9.45,176.13,ADP.tsv,177.375,24.4980,ADP.tsv,8.97499999999999,98.625,2.172,2.172,21355,176.13,102,243,321
robust,16639,WR,78.625,4.37367000000001,FALSE,0.174999999999997,62.675,83.55,-109.375,-112.425,-121.61,279,317,317,79,15,-95.075,163,Xavier,Legette,CAR,WR,25,-4,272.46,99.66,9.32,288.47,ADP.tsv,NA,31.2728,ADP.tsv,NA,NA,0.912,0.912,21137,288.47,210,358,60
robust,16195,WR,78.45,1.26021000000001,FALSE,0.0833333333333286,74.4,88.04,-109.55,-100.7,-117.12,282,262,302,80,15,-95.25,164,Dontayvion,Wicks,PHI,WR,25,-3,184.54,68.66,10.1,170.54,ADP.tsv,163.536666666667,21.1553,ADP.tsv,8.73254576601551,118.463333333333,2.28,2.39822156329783,20314,170.54,103,225,327
robust,15788,WR,78.3666666666667,9.34038000000002,FALSE,1.14166666666668,68.07,124.875,-109.633333333333,-107.03,-80.285,283,284,233,81,15,-95.3333333333333,165,Jalen,Tolbert,MIA,WR,27,-2,285.62,109.06,14.2,280.63,ADP.tsv,NA,34.9773,ADP.tsv,NA,NA,1.248,1.248,19453,280.63,183,359,98
robust,17080,WR,77.225,21.05292,FALSE,0.349999999999994,60.71,100.74,-110.775,-114.39,-104.42,286,321,278,82,15,-96.475,167,Jaylin,Noel,HOU,WR,24,-5,203.66,75.78,8.19,243.39,ADP.tsv,NA,37.7576,ADP.tsv,NA,NA,1.202,1.102,22116,243.39,134,345,244
robust,17512,WR,76.875,34.02567,FALSE,1.34999999999999,47.8,108.2,-111.125,-127.3,-96.96,287,359,265,83,15,-96.825,169,Antonio,Williams,WAS,WR,22,-6,232.41,87.62,14.27,235.37,ADP.tsv,NA,37.1088,ADP.tsv,NA,NA,3.588,3.588,22956,235.37,104,311,240
robust,16619,WR,75.525,35.87892,FALSE,0.162500000000009,43.465,112.17,-112.475,-131.635,-92.99,291,373,255,84,15,-98.175,171,Troy,Franklin,DEN,WR,23,-4,223.93,82.88,10.99,254.63,ADP.tsv,187.73,39.7884,ADP.tsv,NA,103.27,1.224,1.224,21127,254.63,113,326,166
robust,14122,WR,75.3625,20.23749,FALSE,0.916666666666643,58.755,91.6025,-112.6375,-116.345,-113.5575,292,326,298,85,15,-98.3375,172,Darius,Slayton,NYG,WR,29,1,272.47,99.17,7.96,284.18,ADP.tsv,175.745,31.7934,ADP.tsv,11.545,116.255,1.356,1.356,17512,284.18,204,358,72
robust,15787,WR,74.4458333333334,9.82222500000002,FALSE,0.719903320023676,64.305,92.2525,-113.554166666667,-110.795,-112.9075,296,308,293,86,15,-99.2541666666667,174,Tyquan,Thornton,KCC,WR,26,-2,259.83,94.97,10.08,281.13,ADP.tsv,NA,32.6007,ADP.tsv,NA,NA,1.212,1.212,19491,281.13,192,355,93
robust,16204,WR,73.7259300133097,23.0901161622671,FALSE,0.638430013309673,35.19,104.66,-114.27406998669,-139.91,-100.5,299,391,272,87,15,-99.9740699866903,176,Tank,Dell,HOU,WR,27,-3,225.49,84.51,11.78,227.92,ADP.tsv,175.56,39.7261,ADP.tsv,16.16,123.44,2.588,2.188,20323,227.92,109,331,244
robust,13633,WR,73.0875,20.31162,FALSE,2.76250000000002,23.285,99.83,-114.9125,-151.815,-105.33,301,424,279,88,15,-100.6125,177,Christian,Kirk,SFO,WR,30,2,274.47,100.93,13.1,277.09,ADP.tsv,NA,39.8735,ADP.tsv,NA,NA,NA,NA,16132,277.09,157,360,108
robust,17072,WR,70.325,3.10110499999999,FALSE,0.562499999999986,66.9325,127.23,-117.675,-108.1675,-77.93,307,291,229,89,15,-103.375,180,Tre,Harris,LAC,WR,24,-5,184.79,69.87,9.35,166.32,ADP.tsv,183.675,20.6756,ADP.tsv,3.825,123.325,1.16933333333333,0.860860551360608,22074,166.32,106,225,321
robust,16342,WR,69.7625,7.56125999999999,FALSE,0.862499999999997,61.01,85.175,-118.2375,-114.09,-119.985,309,320,309,90,16,-103.9375,182,Demario,Douglas,NEP,WR,26,-3,262.05,100.95,17.99,277.1,ADP.tsv,NA,34.1057,ADP.tsv,NA,NA,1.296,1.296,20341,277.1,175,351,121
robust,16189,WR,68.9,19.42206,FALSE,0.924999999999997,57.11,80.69,-119.1,-117.99,-124.47,313,329,327,91,16,-104.8,184,Marvin,Mims,DEN,WR,24,-3,276.1,100.28,8.91,286.83,ADP.tsv,NA,19.9824,ADP.tsv,NA,NA,1.26,1.26,20293,286.83,271,360,38
robust,17073,WR,67.975,56.3388,FALSE,0.237500000000026,23.74,108.38,-120.025,-151.36,-96.78,314,420,264,92,16,-105.725,186,Elic,Ayomanor,TEN,WR,23,-5,255.27,92.96,9.93,288.07,ADP.tsv,NA,31.3107,ADP.tsv,NA,NA,1.272,1.272,22091,288.07,209,359,66
robust,16617,WR,67.7375,12.935685,FALSE,0.0374999999999659,53.59,85.8125,-120.2625,-121.51,-119.3475,315,338,307,93,16,-105.9625,187,Keon,Coleman,BUF,WR,23,-4,249.67,90.16,9.36,265.02,ADP.tsv,179.43,34.0432,ADP.tsv,8.63,135.57,2.736,2.736,21130,265.02,172,352,149
robust,15755,WR,67.7,24.648225,FALSE,0.850000000000009,42.0775,111.87,-120.3,-133.0225,-93.29,316,376,257,94,16,-106,188,Jahan,Dotson,ATL,WR,26,-2,280.55,104.95,15.95,279.04,ADP.tsv,NA,33.2467,ADP.tsv,NA,NA,0.876,0.876,19452,279.04,189,359,112
robust,17511,WR,66.85,49.88949,FALSE,0.512500000000003,10.925,124.805,-121.15,-164.175,-80.355,321,471,234,95,16,-106.85,189,Malachi,Fields,NYG,WR,23,-6,223.01,81.7,11.9,196.9,ADP.tsv,175.046666666667,39.8139,ADP.tsv,13.5688180112426,145.953333333333,2.15866666666667,2.30447757396094,22952,196.9,30,259,319
robust,16207,WR,66.3375,16.419795,FALSE,2.21250000000001,52.91,82.3725,-121.6625,-122.19,-122.7875,327,340,321,96,16,-107.3625,190,Andrei,Iosivas,CIN,WR,27,-3,278.47,104.43,11.33,283.83,ADP.tsv,NA,30.2899,ADP.tsv,NA,NA,1.056,1.056,20337,283.83,206,356,86
robust,17082,WR,64.125,8.37668999999999,FALSE,1.325,55.31,83.27,-123.875,-119.79,-121.89,336,334,318,97,16,-109.575,194,Pat,Bryant,DEN,WR,24,-5,190.24,70.93,8.56,192.84,ADP.tsv,190.24,31.1521,ADP.tsv,NA,145.76,2.244,2.244,22115,192.84,117,296,316
robust,17171,WR,62.8,41.66106,FALSE,2.09999999999999,26.06,97.78,-125.2,-149.04,-107.38,347,416,284,98,16,-110.9,198,Chimere,Dike,TEN,WR,25,-5,255.4,93.51,11.19,285.53,ADP.tsv,NA,36.8761,ADP.tsv,NA,NA,1.356,1.356,22269,285.53,181,358,67
robust,17506,WR,60.7,46.887225,FALSE,1.55,14.54,100.98,-127.3,-160.56,-104.18,353,456,277,99,16,-113,202,Chris,Bell,MIA,WR,22,-6,227.98,83.62,12.86,213.19,ADP.tsv,185.26,39.1583,ADP.tsv,5.42999999999999,167.74,3.428,3.83645252805245,22946,213.19,102,326,303
robust,14840,WR,59.15,57.00597,FALSE,1.05833333333333,23.505,94.155,-128.85,-151.595,-111.005,357,423,289,100,16,-114.55,205,Brandon,Aiyuk,SFO,WR,28,0,276.13,104.62,20.18,283.73,ADP.tsv,NA,34.9634,ADP.tsv,NA,NA,6.144,NA,17983,283.73,196,358,51
robust,17507,WR,58.0916666666667,44.89807,FALSE,0.116666666666667,10.53,115.045,-129.908333333333,-164.57,-90.115,360,473,249,101,16,-115.608333333333,207,Zachariah,Branch,ATL,WR,22,-6,229.65,85.15,11.44,236.18,ADP.tsv,NA,33.8974,ADP.tsv,NA,NA,2.268,2.268,22951,236.18,145,334,239
robust,17078,WR,57.975,16.23447,FALSE,1.525,40.21,84.58,-130.025,-134.89,-120.58,361,378,311,102,16,-115.725,208,Jack,Bech,LVR,WR,24,-5,249.25,91.03,9.38,275.8,ADP.tsv,NA,28.8832,ADP.tsv,NA,NA,0,NA,22112,275.8,205,353,114
robust,15981,WR,56.45,2.00150999999999,FALSE,0.299999999999997,53.335,62.605,-131.55,-121.765,-142.555,364,339,387,103,17,-117.25,210,KaVontae,Turpin,DAL,WR,30,-2,297.9,114.93,16.71,282.5,ADP.tsv,NA,30.3936,ADP.tsv,NA,NA,2.052,2.052,20247,282.5,245,359,12
robust,14974,WR,56.15,10.45233,FALSE,0.587500000000006,44.385,102.43,-131.85,-130.715,-102.73,365,371,276,104,17,-117.55,211,Darnell,Mooney,NYG,WR,29,0,227.07,83.68,8.25,260.23,ADP.tsv,NA,35.0445,ADP.tsv,NA,NA,1.032,1.032,18169,260.23,157,343,154
robust,13289,WR,55.5625,2.44629000000001,FALSE,0.162499999999994,48.715,70.99,-132.4375,-126.385,-134.17,367,354,357,105,17,-118.1375,213,Mack,Hollins,NEP,WR,33,3,288.64,105.32,11.3,288.49,ADP.tsv,NA,38.2230,ADP.tsv,NA,NA,0.852,0.852,15355,288.49,182,360,53
robust,17519,WR,55.4,6.44931,FALSE,1.81250000000001,33.535,105.985,-132.6,-141.565,-99.175,369,400,268,106,17,-118.3,214,Bryce,Lance,NOS,WR,24,-6,283.93,105.51,14.99,279.76,ADP.tsv,NA,32.6423,ADP.tsv,NA,NA,2.4,2.4,22969,279.76,193,359,107
robust,12785,WR,53.5875,35.21175,FALSE,1.1875,22.69,78.625,-134.4125,-152.41,-126.535,372,427,333,107,17,-120.1125,218,Demarcus,Robinson,SFO,WR,32,4,343.77,123.33,17.39,281.34,ADP.tsv,NA,35.6572,ADP.tsv,NA,NA,0,NA,14714,281.34,218,358,16
robust,17520,WR,52.4,39.2889,FALSE,1.35,25.34,79.04,-135.6,-149.76,-126.12,375,418,331,108,17,-121.3,219,Ted,Hurst,TBB,WR,22,-6,240.7,89.03,12.75,233.52,ADP.tsv,NA,30.3141,ADP.tsv,NA,NA,4.044,4.044,22967,233.52,159,330,266
robust,17098,WR,51.05,10.143455,FALSE,4.2,40.2925,96.13,-136.95,-134.8075,-109.03,380,377,287,109,17,-122.65,221,Tory,Horton,SEA,WR,24,-5,262.8,96.05,9.41,286.37,ADP.tsv,NA,35.6008,ADP.tsv,NA,NA,0,NA,21171,286.37,185,360,81
robust,17528,WR,46.85,11.63841,FALSE,0.6875,39.785,53.915,-141.15,-135.315,-151.245,389,380,401,110,17,-126.85,233,Kevin,Coleman,MIA,WR,23,-6,345.45,124.66,15.02,280.81,ADP.tsv,NA,11.2874,ADP.tsv,NA,NA,0,NA,23176,280.81,233,263,2
robust,13418,WR,46.1625,2.29803,FALSE,1.2,42.605,53.18,-141.8375,-132.495,-151.98,393,375,405,111,17,-127.5375,236,Kendrick,Bourne,ARI,WR,31,3,283.09,109.72,14.51,285.95,ADP.tsv,NA,34.8867,ADP.tsv,NA,NA,0,NA,15671,285.95,203,360,41
robust,14105,WR,44.9625,15.900885,FALSE,1.575,28.565,98.2125,-143.0375,-146.535,-106.9475,396,413,283,112,17,-128.7375,238,Marquise,Brown,PHI,WR,29,1,287.48,106.44,8.54,,,NA,,,NA,NA,0,NA,,,,,
robust,13066,WR,43.3875,1.85325,FALSE,0.987499999999997,37.81,46.225,-144.6125,-137.29,-158.935,400,387,419,113,18,-130.3125,244,Kalif,Raymond,CHI,WR,32,4,315.64,119.06,16.07,283.88,ADP.tsv,NA,33.5441,ADP.tsv,NA,NA,0,NA,14572,283.88,220,360,24
robust,17706,WR,42.4,27.119225,FALSE,0.350000000000001,12.1975,86.51,-145.6,-162.9025,-118.65,402,465,305,114,18,-131.3,245,Malik,Benson,LVR,WR,24,-6,314.1,115.88,14.49,283.23,ADP.tsv,NA,36.2740,ADP.tsv,NA,NA,1.812,1.812,23172,283.23,205,359,27
robust,15319,WR,42.05,6.52344,FALSE,1.2,35.03,72.185,-145.95,-140.07,-132.975,404,394,353,115,18,-131.65,247,Joshua,Palmer,BUF,WR,27,-1,311.97,114.93,11.74,284.74,ADP.tsv,NA,29.9143,ADP.tsv,NA,NA,0,NA,18862,284.74,233,360,27
robust,15292,WR,40.85,32.83959,FALSE,0.725000000000009,17.795,61.985,-147.15,-157.305,-143.175,406,445,388,116,18,-132.85,254,Dyami,Brown,WAS,WR,27,-1,375.88,142.29,17.9,281.44,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,18786,281.44,356,356,2
robust,14592,WR,40.125,11.78667,FALSE,0.774999999999999,28.595,58.655,-147.875,-146.505,-146.505,408,412,392,117,18,-133.575,257,Olamide,Zaccheaus,ATL,WR,29,1,310.5,117.24,9.1,285.98,ADP.tsv,NA,21.5576,ADP.tsv,NA,NA,0,NA,17170,285.98,267,359,28
robust,14315,WR,39.35,10.82298,FALSE,0.199999999999996,19.63,80.11,-148.65,-155.47,-125.05,409,436,330,118,18,-134.35,260,Ashton,Dulin,IND,WR,29,1,383.92,133.12,15.52,281.12,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,17366,281.12,322,322,1
robust,16451,WR,39.15,7.8300,TRUE,0.450000000000003,39.15,39.15,-148.85,-135.95,-166.01,410,382,428,119,18,-134.55,262,Tyrell,Shavers,BUF,WR,27,-3,523.2,180.17,17.73,,,NA,,,NA,NA,NA,NA,,,,,
robust,17134,WR,38.7,0.7413,FALSE,1.40000000000001,38.25,39.15,-149.3,-136.85,-166.01,411,385,428,120,18,-135,265,Kyle,Williams,NEP,WR,24,-5,272.54,99.78,12.04,282.7,ADP.tsv,NA,32.2006,ADP.tsv,NA,NA,0,NA,22128,282.7,201,360,84
robust,16635,WR,37.3,32.69133,FALSE,0.0249999999999915,13.505,67.415,-150.7,-161.595,-137.745,414,459,371,121,18,-136.4,269,Luke,McCaffrey,WAS,WR,25,-4,330.91,120.45,13.92,282.48,ADP.tsv,NA,11.9882,ADP.tsv,NA,NA,0,NA,21168,282.48,316,358,8
robust,17353,WR,37.275,12.89862,FALSE,1.625,14.87,83,-150.725,-160.23,-122.16,415,455,320,122,18,-136.425,270,Jahdae,Walker,CHI,WR,24,-5,436.5,146.6,12,281.94,ADP.tsv,NA,6.2174,ADP.tsv,NA,NA,NA,NA,22746,281.94,333,353,5
robust,17521,WR,35.65,22.38726,FALSE,1.90000000000001,13.01,72.77,-152.35,-162.09,-132.39,418,460,351,123,18,-138.05,273,Zavion,Thomas,CHI,WR,22,-6,328.88,119.26,13.39,281.09,ADP.tsv,NA,38.5338,ADP.tsv,NA,NA,4.608,4.608,23013,281.09,189,360,37
robust,17079,WR,33.75,21.12705,FALSE,0.400000000000006,20.925,46.575,-154.25,-154.175,-158.585,423,432,417,124,18,-139.95,279,Tez,Johnson,TBB,WR,24,-5,299.5,113.74,14.14,284.19,ADP.tsv,NA,31.1481,ADP.tsv,NA,NA,0,NA,22108,284.19,229,359,24
robust,17076,WR,33.35,2.29803,FALSE,0.449999999999989,29.255,41.765,-154.65,-145.845,-163.395,424,407,426,125,18,-140.35,281,Isaiah,Bond,CLE,WR,22,-5,294.73,108.88,10.17,283.51,ADP.tsv,NA,30.5304,ADP.tsv,NA,NA,0,NA,22061,283.51,238,359,17
robust,15759,WR,32.9,6.5800,TRUE,1.87916666666667,32.9,32.9,-155.1,-142.2,-172.26,425,401,439,126,18,-140.8,282,John,Metchie,CAR,WR,26,-2,327.88,129.03,27.3,281.9,ADP.tsv,NA,16.8271,ADP.tsv,NA,NA,NA,NA,19454,281.9,302,358,6
robust,17518,WR,31.0208333333333,25.57485,FALSE,0.970833333333331,4.8175,53.73,-156.979166666667,-170.2825,-151.43,428,501,402,127,19,-142.679166666667,289,Cyrus,Allen,KCC,WR,23,-6,211.53,81.24,18.32,176.92,ADP.tsv,176.545,33.2072,ADP.tsv,3.16500000000001,251.455,4.012,4.64359286185457,23165,176.92,85,276,319
robust,16621,WR,30.05,4.74432000000001,FALSE,1.7,25.48,33.58,-157.95,-149.62,-171.58,431,417,437,128,19,-143.65,292,Devontez,Walker,BAL,WR,25,-4,386.33,136.68,19.21,282.59,ADP.tsv,NA,13.4254,ADP.tsv,NA,NA,0,NA,21138,282.59,312,360,9
robust,16630,WR,28.35,6.74583,FALSE,0.674999999999997,19.835,34.145,-159.65,-155.265,-171.015,436,434,436,129,19,-145.35,296,Isaiah,Williams,NYJ,WR,25,-4,382.6,124.18,20.78,281.37,ADP.tsv,NA,17.5550,ADP.tsv,NA,NA,0,NA,21729,281.37,301,352,3
robust,16633,WR,27.675,6.37518,FALSE,0.475000000000005,20.62,32.77,-160.325,-154.48,-172.39,437,433,440,130,19,-146.025,299,Jordan,Whittington,LAR,WR,26,-4,373.92,132.67,12.35,281.8,ADP.tsv,NA,37.4400,ADP.tsv,NA,NA,0,NA,21389,281.8,212,359,16
robust,15301,WR,27.2,1.63086,FALSE,0.599999999999998,26.21,28.19,-160.8,-148.89,-176.97,440,415,446,131,19,-146.5,303,Tutu,Atwell,LAR,WR,27,-1,359.28,125.97,14.19,285.62,ADP.tsv,NA,39.0666,ADP.tsv,NA,NA,0,NA,18802,285.62,186,360,38
robust,17096,WR,26.6,5.33736,FALSE,0.646249999999998,19.72,31.24,-161.4,-155.38,-173.92,442,435,442,132,19,-147.1,304,Savion,Williams,GBP,WR,25,-5,357.05,128.35,12.68,281.95,ADP.tsv,NA,9.3262,ADP.tsv,NA,NA,0,NA,22073,281.95,326,356,5
robust,15752,WR,25.95375,8.606493,FALSE,0.828750000000003,11.769,34.6245,-162.04625,-163.331,-170.5355,445,467,434,133,19,-147.74625,306,Treylon,Burks,WAS,WR,26,-2,310.35,118.54,18.15,283.01,ADP.tsv,NA,24.9556,ADP.tsv,NA,NA,0,NA,19429,283.01,261,358,15
robust,17529,WR,25.125,2.409225,FALSE,0.774999999999999,23.6625,26.5875,-162.875,-151.4375,-178.5725,446,422,448,134,19,-148.575,310,Brenen,Thompson,LAC,WR,23,-6,315.09,115.07,12.42,281.51,ADP.tsv,NA,37.5908,ADP.tsv,NA,NA,1.716,1.716,23097,281.51,208,347,11
robust,16629,WR,24.35,32.17242,FALSE,1.4,2.35,44.83,-163.65,-172.75,-160.33,448,507,421,135,19,-149.35,313,Roman,Wilson,PIT,WR,25,-4,295.04,111.91,16.7,284.66,ADP.tsv,NA,25.3977,ADP.tsv,NA,NA,0,NA,21148,284.66,253,359,24
robust,14118,WR,22.95,4.5900,TRUE,0.325000000000003,22.95,22.95,-165.05,-152.15,-182.21,449,425,456,136,19,-150.75,323,Lil'Jordan,Humphrey,DEN,WR,28,1,492.83,165.09,18.45,281.08,ADP.tsv,NA,41.0111,ADP.tsv,NA,NA,NA,NA,17049,281.08,240,349,2
robust,17254,WR,22.625,4.22541,FALSE,0.225000000000001,18.185,30.065,-165.375,-156.915,-175.095,450,441,444,137,19,-151.075,326,Konata,Mumpfield,LAR,WR,24,-5,326.03,117.27,16.62,281.79,ADP.tsv,NA,3.8953,ADP.tsv,NA,NA,0,NA,22334,281.79,344,356,4
robust,17184,WR,22.4,4.4800,TRUE,0.375,22.4,22.4,-165.6,-152.7,-182.76,451,428,457,138,19,-151.3,328,Jaylin,Lane,WAS,WR,24,-5,369.41,131.59,12.48,281.06,ADP.tsv,NA,44.0210,ADP.tsv,NA,NA,0,NA,22272,281.06,232,349,2
robust,15785,WR,22.025,17.235225,FALSE,3.325,11.5625,32.4875,-165.975,-163.5375,-172.6725,454,468,441,139,19,-151.675,329,Bo,Melton,GBP,WR,27,-2,505.8,173.14,15.32,280.86,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,19736,280.86,232,232,1
robust,14845,WR,18.7,3.7400,TRUE,0.500000000000004,18.7,18.7,-169.3,-156.4,-186.46,458,440,465,140,19,-155,347,Gabriel,Davis,BUF,WR,27,0,801,242.2,45.93,,,NA,,,NA,NA,NA,NA,,,,,
robust,17508,WR,18.2,14.97426,FALSE,1.1,9.11,27.29,-169.8,-165.99,-177.87,460,480,447,141,20,-155.5,351,Skyler,Bell,BUF,WR,24,-6,289.36,105.63,10.74,282.33,ADP.tsv,NA,34.6308,ADP.tsv,NA,NA,2.784,2.784,22957,282.33,189,360,84
robust,17086,WR,17.1,0.889559999999999,FALSE,0.149999999999999,16.56,17.64,-170.9,-158.54,-187.52,461,449,469,142,20,-156.6,357,Jalen,Royals,KCC,WR,23,-5,328.27,121.1,16.01,281.48,ADP.tsv,NA,19.2761,ADP.tsv,NA,NA,0,NA,22107,281.48,304,360,3
robust,17234,WR,17.1,3.40998,FALSE,0,15.03,19.17,-170.9,-160.07,-185.99,461,452,462,142,20,-156.6,357,Jimmy,Horn,CAR,WR,24,-5,421.57,151.6,13.32,281.4,ADP.tsv,NA,2.6337,ADP.tsv,NA,NA,0,NA,22291,281.4,346,353,2
robust,15491,WR,16.95,3.3900,TRUE,0.0125000000000028,16.95,16.95,-171.05,-158.15,-188.21,462,447,472,143,20,-156.75,358,Ben,Skowronek,PIT,WR,29,-1,555,186.29,17.65,,,NA,,,NA,NA,NA,NA,,,,,
robust,17205,WR,16.9375,12.45384,FALSE,0.1875,8.955,24.66,-171.0625,-166.145,-180.5,463,481,451,144,20,-156.7625,359,KeAndre,Lambert-Smith,LAC,WR,25,-5,495.4,163.82,11.41,281.46,ADP.tsv,NA,0.0000,ADP.tsv,NA,NA,0,NA,22336,281.46,359,359,2
robust,17333,WR,16.75,3.3500,TRUE,0.550000000000001,16.75,16.75,-171.25,-158.35,-188.41,464,448,473,145,20,-156.95,362,Darius,Cooper,PHI,WR,25,-5,510.8,188.14,15.34,281.29,ADP.tsv,NA,15.4897,ADP.tsv,NA,NA,NA,NA,22809,281.29,291,336,3
robust,16428,WR,16.2,14.52948,FALSE,0.849999999999998,7.38,25.02,-171.8,-167.72,-180.14,465,485,450,146,20,-157.5,363,Xavier,Smith,LAR,WR,29,-3,490.6,158.75,14.18,,,NA,,,NA,NA,0,NA,,,,,
robust,13377,WR,15.35,3.0700,TRUE,0.475,15.35,15.35,-172.65,-159.75,-189.81,467,450,476,147,20,-158.35,365,Tim,Patrick,NYJ,WR,33,3,425.67,161.09,31.97,,,NA,,,NA,NA,NA,NA,,,,,
